"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.68235816894946e-50,15.1537096027827,0.852,0.231,8.04707450684838e-47,"11","Nsd2"
3.39590830025235e-48,11.3233217841191,0.746,0.036,1.0187724900757e-44,"11","Brip1"
5.36060425242981e-47,7.95432650117173,0.811,0.141,1.60818127572894e-43,"11","Cep128"
6.63024373431434e-47,9.75028037541894,0.787,0.029,1.9890731202943e-43,"11","Knl1"
1.24894700288081e-46,11.4111002963677,0.721,0.011,3.74684100864242e-43,"11","Stil"
1.65064757883183e-45,9.22141517193806,0.779,0.123,4.95194273649549e-42,"11","Ezh2"
1.70398655896565e-44,8.99247538691186,0.779,0.043,5.11195967689695e-41,"11","Mki67"
1.48408524602295e-43,10.7694682662153,0.713,0.036,4.45225573806884e-40,"11","Ect2"
2.29881544231016e-43,12.2195379557285,0.705,0.013,6.89644632693047e-40,"11","Kif4"
1.11907602189692e-41,10.1310891527729,0.738,0.102,3.35722806569076e-38,"11","Smc4"
8.1559064706536e-41,9.32393398754599,0.73,0.035,2.44677194119608e-37,"11","Cenpe"
1.77740613531203e-40,10.7825751020446,0.746,0.095,5.33221840593609e-37,"11","Kif15"
2.57815260882924e-40,10.2872855231745,0.721,0.059,7.73445782648773e-37,"11","Ncapd2"
3.19437068799555e-40,6.9563505698498,0.738,0.084,9.58311206398666e-37,"11","Cenpp"
1.12859279657725e-39,6.12412611731949,0.689,0.031,3.38577838973176e-36,"11","Prc1"
2.50342387358715e-39,10.3189661279535,0.73,0.056,7.51027162076145e-36,"11","Ncapg2"
2.79034676638547e-38,5.89355877489898,0.795,0.18,8.37104029915641e-35,"11","Cep112"
5.19920635935589e-38,4.91249213391334,0.705,0.102,1.55976190780677e-34,"11","Kif11"
2.47876994034951e-37,9.71030390481931,0.672,0.034,7.43630982104852e-34,"11","Tpx2"
3.59642930607751e-37,8.4339128338891,0.68,0.089,1.07892879182325e-33,"11","Kif24"
3.93937987441041e-37,9.06049178065676,0.738,0.169,1.18181396232312e-33,"11","Ncapd3"
4.55847017955758e-37,7.57520513789894,0.648,0.041,1.36754105386727e-33,"11","Clspn"
3.25821447259539e-36,9.64280696525295,0.664,0.06,9.77464341778616e-33,"11","Mis18bp1"
9.12326875474518e-36,8.5885201574649,0.73,0.16,2.73698062642355e-32,"11","Pola1"
1.17829370623221e-35,0.948925908425164,0.811,0.254,3.53488111869664e-32,"11","Rnf213"
2.81992427301838e-35,23.7574554624103,0.689,0.077,8.45977281905514e-32,"11","Brca1"
4.44851077892373e-35,6.58421473867531,0.68,0.097,1.33455323367712e-31,"11","Smc2"
5.65440350072631e-35,16.142706811079,0.689,0.02,1.69632105021789e-31,"11","Kif23"
5.82059323672764e-35,4.91661743326849,0.787,0.228,1.74617797101829e-31,"11","Rad51b"
8.56395593099773e-35,8.95613176029678,0.672,0.025,2.56918677929932e-31,"11","Anln"
1.20522609530636e-34,9.49461192705634,0.828,0.367,3.61567828591907e-31,"11","Xist"
3.45236803904643e-34,4.43655738264459,0.713,0.15,1.03571041171393e-30,"11","Topbp1"
3.83572482952493e-34,7.61147015112422,0.639,0.018,1.15071744885748e-30,"11","Nusap1"
1.23198262196057e-33,8.97103319318999,0.615,0.026,3.6959478658817e-30,"11","Cenpf"
1.53716878943073e-33,5.76705360476674,0.762,0.223,4.61150636829218e-30,"11","Sdk1"
1.58602270633444e-33,13.6614392141907,0.73,0.192,4.75806811900332e-30,"11","Rfwd3"
2.07110675410357e-33,6.19375471837106,0.664,0.073,6.21332026231072e-30,"11","Ckap2l"
2.69319267161852e-33,8.70367668861128,0.672,0.097,8.07957801485555e-30,"11","Atad5"
4.45565224067565e-33,3.62143678737725,0.754,0.147,1.33669567220269e-29,"11","Atp10a"
7.54608380648194e-33,9.66617625899909,0.639,0.016,2.26382514194458e-29,"11","Neil3"
1.80135994773168e-32,9.73270494901633,0.639,0.092,5.40407984319503e-29,"11","Rrm1"
5.09843549483063e-32,7.214007028041,0.68,0.149,1.52953064844919e-28,"11","Mms22l"
1.16091627885069e-30,8.02125946994421,0.664,0.07,3.48274883655206e-27,"11","Dtl"
5.48571226224952e-30,11.7830126404935,0.598,0.013,1.64571367867485e-26,"11","Aspm"
8.3061382092892e-30,12.3735220258645,0.68,0.153,2.49184146278676e-26,"11","Prim2"
1.76995036351561e-29,7.45416528128593,0.656,0.115,5.30985109054684e-26,"11","Ulbp1"
2.09827053912015e-29,20.9815400071842,0.598,0.036,6.29481161736045e-26,"11","Ndc80"
7.21542535678082e-29,8.24281777033137,0.615,0.09,2.16462760703425e-25,"11","Efcab11"
1.65147194755841e-28,0.998804282600368,0.746,0.216,4.95441584267523e-25,"11","Mast2"
5.75580655273175e-28,15.1046384101796,0.623,0.052,1.72674196581952e-24,"11","Kif20b"
4.76478079842242e-27,3.09977847630391,0.672,0.168,1.42943423952673e-23,"11","Lin54"
1.04687303567975e-25,5.49496481908783,0.623,0.112,3.14061910703924e-22,"11","Blm"
2.28587381209604e-25,5.22068925800743,0.697,0.276,6.85762143628811e-22,"11","Tsix"
2.32154418274506e-25,8.85688544281363,0.533,0.013,6.96463254823517e-22,"11","Pclaf"
1.27015634549054e-24,5.84086613747988,0.754,0.335,3.81046903647162e-21,"11","Rps6ka5"
1.92836040814965e-23,11.1198616512772,0.656,0.234,5.78508122444895e-20,"11","Ckap5"
2.5494842980552e-23,4.34034088605252,0.705,0.218,7.64845289416559e-20,"11","Stat2"
5.81617642728224e-23,6.5813846051439,0.713,0.326,1.74485292818467e-19,"11","Lcorl"
6.22250982494286e-23,2.20740866243395,0.607,0.137,1.86675294748286e-19,"11","Kntc1"
8.11478524325109e-23,5.13932737200061,0.648,0.213,2.43443557297533e-19,"11","Hmgb2"
1.33934221609474e-22,5.52264005782521,0.713,0.307,4.01802664828421e-19,"11","Pbx3"
2.54213908880968e-22,7.19037543791741,0.598,0.121,7.62641726642904e-19,"11","Kif18a"
3.857456108381e-22,6.78829625390752,0.631,0.196,1.1572368325143e-18,"11","Nasp"
4.0287591649486e-22,9.99695291681358,0.533,0.023,1.20862774948458e-18,"11","Lockd"
4.06530120234584e-22,3.27944464799252,0.648,0.22,1.21959036070375e-18,"11","A930037H05Rik"
1.29040716582355e-21,4.17392780423676,0.68,0.228,3.87122149747064e-18,"11","BC052040"
1.94970753058454e-21,2.33857053078742,0.697,0.201,5.84912259175363e-18,"11","Ddx60"
3.70124658897349e-21,12.3151031033399,0.557,0.034,1.11037397669205e-17,"11","Racgap1"
9.86680601587302e-21,8.21060155970345,0.639,0.182,2.96004180476191e-17,"11","Cdk5rap2"
1.5541813673213e-20,4.66227972660477,0.721,0.249,4.66254410196389e-17,"11","Cep152"
1.61543398439102e-20,0.623148029929634,0.615,0.166,4.84630195317307e-17,"11","Alms1"
6.34333992831359e-20,0.921798326273827,0.639,0.172,1.90300197849408e-16,"11","Lmnb1"
1.1817721449018e-19,22.4771507017123,0.508,0.016,3.5453164347054e-16,"11","Esco2"
1.27010410619439e-19,3.93053378077941,0.525,0.146,3.81031231858318e-16,"11","Mastl"
1.11362772254734e-18,1.52037977380995,0.656,0.202,3.34088316764203e-15,"11","Mcph1"
2.59174024067449e-18,9.01847508027401,0.492,0.025,7.77522072202347e-15,"11","Ccdc18"
7.17056116750134e-18,8.54483287204889,0.73,0.411,2.1511683502504e-14,"11","Slc8a1"
7.67674573674951e-17,7.60352090700143,0.598,0.151,2.30302372102485e-13,"11","Gm42047"
9.72247838665877e-17,8.37707234491292,0.607,0.244,2.91674351599763e-13,"11","Cep85"
1.29283831600619e-16,3.07018713657902,0.516,0.143,3.87851494801856e-13,"11","Npat"
1.6569788171013e-16,5.08292019275465,0.574,0.167,4.97093645130391e-13,"11","Ncoa7"
2.81273396609713e-16,3.06857458770535,0.582,0.144,8.43820189829138e-13,"11","Mphosph9"
3.57429046079264e-16,1.32185678543836,0.648,0.306,1.07228713823779e-12,"11","Ccdc88a"
4.17095120147587e-16,11.1554041009965,0.5,0.047,1.25128536044276e-12,"11","Cdca8"
4.22278124017082e-16,15.1266140242042,0.492,0.028,1.26683437205125e-12,"11","Birc5"
6.09589249801706e-16,8.16811112950652,0.721,0.348,1.82876774940512e-12,"11","Nlrp1b"
8.96915248660211e-16,1.55683605595,0.639,0.218,2.69074574598063e-12,"11","Magi3"
1.31560239425164e-15,2.32929769716401,0.131,0.393,3.94680718275493e-12,"11","P3h2"
1.83992768845358e-15,3.19048701143966,0.582,0.234,5.51978306536074e-12,"11","Tubb5"
1.95988231744219e-14,2.21316184901059,0.574,0.183,5.87964695232658e-11,"11","Slf1"
3.47697594115598e-14,1.32671771083105,0.631,0.268,1.04309278234679e-10,"11","Nrf1"
7.32554568574602e-14,3.98056185749122,0.582,0.188,2.19766370572381e-10,"11","Mad1l1"
7.8499508204399e-14,4.36370729560298,0.525,0.179,2.35498524613197e-10,"11","A330040F15Rik"
3.12672688206351e-13,1.76315684528794,0.623,0.286,9.38018064619052e-10,"11","Brip1os"
5.03377486219867e-13,2.17314271130883,0.5,0.072,1.5101324586596e-09,"11","Syne2"
1.08531857867674e-12,4.88856455497502,0.516,0.174,3.25595573603023e-09,"11","Itpr1"
2.7261305359256e-12,4.87766195728794,0.508,0.174,8.17839160777681e-09,"11","Cep57l1"
2.78184902797045e-12,2.25861401156073,0.549,0.212,8.34554708391135e-09,"11","Gm27008"
3.21550024165423e-12,1.47055947425833,0.5,0.098,9.64650072496269e-09,"11","Oasl1"
1.06000166255201e-11,9.39724803266031,0.426,0.053,3.18000498765604e-08,"11","Hist1h1b"
1.06877995509362e-11,10.028669771076,0.41,0.037,3.20633986528086e-08,"11","Aspn"
2.25216724157283e-11,2.30475188730392,0.59,0.258,6.7565017247185e-08,"11","Fry"
2.39960304884237e-11,2.80662943838378,0.443,0.151,7.19880914652711e-08,"11","Angpt2"
2.49023706689652e-11,4.87487706026767,0.459,0.093,7.47071120068954e-08,"11","Stmn1"
3.65565802757338e-11,6.70635343441346,0.451,0.032,1.09669740827202e-07,"11","Hmmr"
9.54850557642499e-11,3.44452856905959,0.607,0.357,2.8645516729275e-07,"11","Arhgap15"
9.84800744889852e-11,2.51628604164766,0.484,0.182,2.95440223466956e-07,"11","Mllt3"
1.06855694537785e-10,10.5919773703124,0.59,0.375,3.20567083613356e-07,"11","Pik3ap1"
1.46596409561145e-10,4.23802954248647,0.59,0.326,4.39789228683436e-07,"11","Scmh1"
2.41690037820803e-10,3.66227807842116,0.492,0.298,7.2507011346241e-07,"11","Gm26917"
5.8496505056738e-10,5.60190475699915,0.5,0.186,1.75489515170214e-06,"11","Rttn"
9.16951627899121e-10,13.6755552500426,0.418,0.09,2.75085488369736e-06,"11","Ogn"
1.74471204757634e-09,7.73162647179016,0.393,0.087,5.23413614272901e-06,"11","Hist1h2ap"
2.12933960834513e-09,15.5557858137102,0.41,0.058,6.38801882503539e-06,"11","Cenpa"
2.19007962659238e-09,5.07312162572303,0.467,0.111,6.57023887977714e-06,"11","Csrp1"
4.97121454732398e-09,1.24764390634913,0.582,0.356,1.49136436419719e-05,"11","Lhfpl2"
5.68789292779269e-09,1.07121110979243,0.623,0.322,1.70636787833781e-05,"11","AW554918"
5.74438583357038e-09,3.66106434519121,0.5,0.169,1.72331575007111e-05,"11","Sh2d4b"
7.80264192288628e-09,2.36139457665405,0.451,0.174,2.34079257686589e-05,"11","Gm20663"
1.06453826179702e-08,4.77360626084729,0.549,0.205,3.19361478539105e-05,"11","Pkp4"
1.57017605207937e-08,5.65840688232155,0.459,0.141,4.71052815623812e-05,"11","a"
1.6656160245661e-08,7.3967124043299,0.385,0.043,4.99684807369831e-05,"11","Hist1h3c"
3.75480797101633e-08,2.35908020618185,0.541,0.323,0.00011264423913049,"11","Cryl1"
5.34802974764792e-08,27.810935544231,0.369,0.053,0.000160440892429438,"11","Hist1h2an"
7.02198562648114e-08,7.43681878776209,0.402,0.077,0.000210659568794434,"11","Hist1h2ae"
1.19934191784653e-07,0.588484694368985,0.393,0.121,0.00035980257535396,"11","Ccdc138"
1.91401261046509e-07,7.59250519686564,0.59,0.327,0.000574203783139526,"11","Fndc3b"
2.19916165039494e-07,3.47802165755693,0.582,0.392,0.000659748495118481,"11","4933406I18Rik"
2.30891257206448e-07,4.44911084253186,0.5,0.271,0.000692673771619345,"11","Gm14023"
3.4368084337694e-07,4.88515633411712,0.369,0.115,0.00103104253013082,"11","BC048559"
5.28224659971549e-07,1.48307676874831,0.541,0.295,0.00158467397991465,"11","Dock1"
5.80448695775631e-07,2.52516731773406,0.418,0.082,0.00174134608732689,"11","Cxcl10"
5.90469148736593e-07,17.4925574033862,0.426,0.069,0.00177140744620978,"11","1700025G04Rik"
6.52821740797459e-07,2.86398298550934,0.508,0.285,0.00195846522239238,"11","Gm42962"
1.05507923472125e-06,6.05337136357533,0.361,0.054,0.00316523770416375,"11","Hist1h2ab"
1.10456353880604e-06,2.53587790875534,0.615,0.418,0.00331369061641813,"11","Rapgef5"
1.22287671015475e-06,0.532646855993958,0.5,0.313,0.00366863013046426,"11","Il1a"
2.21025931636987e-06,5.37785520525753,0.361,0.128,0.00663077794910962,"11","C79798"
2.42647700103043e-06,2.37670898121654,0.451,0.155,0.00727943100309128,"11","Mlf1"
2.64377940547971e-06,6.25444335327715,0.434,0.094,0.00793133821643913,"11","Hells"
2.68711177359591e-06,5.23878355317041,0.541,0.312,0.00806133532078772,"11","Nedd4l"
2.75650059031126e-06,4.88037965679017,0.426,0.286,0.00826950177093378,"11","Prkce"
3.09341270925518e-06,1.92878765832056,0.434,0.191,0.00928023812776555,"11","Zranb3"
3.65688111679408e-06,6.54075804560095,0.574,0.404,0.0109706433503822,"11","Lrmda"
4.3399548037162e-06,3.564471144656,0.484,0.195,0.0130198644111486,"11","Gstcd"
4.69926968280917e-06,0.634796200403319,0.492,0.247,0.0140978090484275,"11","H2afz"
5.16595117783392e-06,5.66470993540346,0.508,0.306,0.0154978535335018,"11","Nr2c2"
6.47941272866212e-06,2.93164812428778,0.426,0.155,0.0194382381859864,"11","Gm17268"
7.27566264846491e-06,0.821740719716017,0.459,0.256,0.0218269879453947,"11","Phykpl"
8.14321378163012e-06,3.2178331573061,0.443,0.136,0.0244296413448904,"11","Osbpl3"
8.95491920568622e-06,1.1434630160767,0.434,0.245,0.0268647576170587,"11","Slx4ip"
9.07568001677927e-06,0.945258879405541,0.434,0.098,0.0272270400503378,"11","Ifi213"
9.23471487695495e-06,3.42972874965065,0.467,0.313,0.0277041446308648,"11","Insyn2b"
1.54562482898165e-59,11.6141576633826,0.989,0.053,4.63687448694496e-56,"12","Cytip"
5.2369855494391e-59,9.36569499522509,1,0.13,1.57109566483173e-55,"12","Adgre5"
1.36899348433919e-57,7.10868057390123,0.989,0.116,4.10698045301756e-54,"12","Iqgap1"
2.83992413457348e-57,10.4654747944886,0.989,0.008,8.51977240372044e-54,"12","Gpr141"
1.03922309581617e-56,9.15372759904951,0.989,0.065,3.1176692874485e-53,"12","Itga4"
2.37566579900232e-55,9.52134169931648,0.967,0.015,7.12699739700696e-52,"12","Ahnak"
3.72475421766845e-55,12.5092149547596,0.944,0.009,1.11742626530054e-51,"12","Napsa"
6.64429701560226e-55,12.3420023710235,0.967,0.215,1.99328910468068e-51,"12","Cd300a"
1.0536143143168e-54,7.52460883534541,0.978,0.162,3.16084294295041e-51,"12","Cd44"
1.35311802330735e-54,11.3387956735627,0.967,0.239,4.05935406992204e-51,"12","Lsp1"
1.7043440035183e-54,14.5452967206903,0.967,0.135,5.1130320105549e-51,"12","Flna"
3.36905435118759e-54,15.4051166358203,0.967,0.239,1.01071630535628e-50,"12","Gpx1"
9.09257144730079e-54,11.7892629327924,0.944,0.015,2.72777143419024e-50,"12","Plac8"
4.63133410282446e-53,6.01657999837382,0.967,0.211,1.38940023084734e-49,"12","Lyz2"
5.37083538921116e-53,9.28683107072587,0.956,0.159,1.61125061676335e-49,"12","Fxyd5"
8.49616924936088e-53,8.70411111972672,0.944,0.173,2.54885077480826e-49,"12","Tmsb10"
1.22278453604769e-52,8.90789934034632,0.944,0.066,3.66835360814306e-49,"12","Crip1"
6.03019132779369e-52,14.6863585175612,0.956,0.196,1.80905739833811e-48,"12","Lst1"
6.57965406974298e-52,8.48788525664909,0.933,0.037,1.97389622092289e-48,"12","Clec4a1"
2.98059198466608e-51,9.18321674745506,0.922,0.017,8.94177595399825e-48,"12","Plbd1"
5.35476212892737e-51,12.7094323021384,0.944,0.027,1.60642863867821e-47,"12","Itgal"
8.81590905986405e-51,8.86577868008761,0.967,0.146,2.64477271795922e-47,"12","Fgr"
2.17993867664061e-50,3.65708131866281,0.956,0.285,6.53981602992182e-47,"12","Pfn1"
4.00824872823703e-50,11.2946688811045,0.933,0.068,1.20247461847111e-46,"12","Smpdl3a"
4.08558914442157e-50,3.90110085324875,0.944,0.156,1.22567674332647e-46,"12","Cybb"
5.13039772799896e-50,10.7672217106574,0.933,0.067,1.53911931839969e-46,"12","Metrnl"
1.25205995789415e-49,9.64446112155596,0.956,0.173,3.75617987368245e-46,"12","Fam49a"
1.53856039368197e-49,2.43682000525261,0.956,0.333,4.61568118104592e-46,"12","H3f3a"
1.87026649341682e-49,16.3204532896402,0.933,0.152,5.61079948025046e-46,"12","Clec4a3"
6.40652615394754e-49,8.35528384306224,0.956,0.328,1.92195784618426e-45,"12","Srgn"
8.08908630394124e-49,17.1441753604076,0.9,0.071,2.42672589118237e-45,"12","Msrb1"
1.76936266709325e-48,9.32633374949976,0.956,0.226,5.30808800127974e-45,"12","Rap1gap2"
5.29835905658302e-48,7.59234648619336,0.911,0.065,1.5895077169749e-44,"12","Ifitm2"
9.24574734883187e-48,12.5970712504381,0.922,0.286,2.77372420464956e-44,"12","Calm1"
1.10117038796312e-47,6.50780005702515,0.933,0.142,3.30351116388936e-44,"12","Ifitm3"
2.55195568830353e-47,8.33536532045292,0.922,0.132,7.65586706491058e-44,"12","Gsr"
3.25741200310803e-47,4.53286280285211,0.922,0.132,9.77223600932409e-44,"12","Ms4a6c"
1.21005340946849e-46,8.63686080443731,0.922,0.069,3.63016022840547e-43,"12","Nedd9"
1.48116365713508e-46,4.81311088962056,0.944,0.284,4.44349097140525e-43,"12","Rps19"
1.53610911894723e-46,9.98521582652707,0.878,0.011,4.60832735684168e-43,"12","S100a4"
1.75299792138724e-46,0.504981504516294,0.922,0.307,5.25899376416173e-43,"12","Rps16"
2.24824001979533e-46,2.88814878619117,0.944,0.29,6.74472005938599e-43,"12","Fau"
3.35269710399733e-46,15.1194049802287,0.944,0.329,1.0058091311992e-42,"12","Cebpb"
1.13739551081957e-45,3.71732182872255,0.911,0.302,3.41218653245872e-42,"12","Rpl8"
1.13780858515105e-45,9.8995342598858,0.856,0.075,3.41342575545314e-42,"12","Anxa2"
1.65012101506837e-45,10.2866948975883,0.933,0.11,4.95036304520512e-42,"12","Grk5"
2.2795528847929e-45,14.1570350478519,0.911,0.017,6.8386586543787e-42,"12","Dock5"
3.13039218965232e-45,7.84623114798672,0.922,0.34,9.39117656895695e-42,"12","Stk10"
4.93908836095361e-45,3.26681860091544,0.933,0.334,1.48172650828608e-41,"12","Rps3"
6.46356116295184e-45,1.21921103390213,0.933,0.312,1.93906834888555e-41,"12","Rpl34"
6.75235644812069e-45,11.5182303201634,0.889,0.011,2.02570693443621e-41,"12","Gda"
7.28698772673029e-45,14.0391212417787,0.922,0.014,2.18609631801909e-41,"12","Adgre4"
7.6842787363312e-45,1.27853468441489,0.956,0.331,2.30528362089936e-41,"12","Rpl6"
8.40377215625579e-45,5.68652869026879,0.9,0.033,2.52113164687674e-41,"12","Vav3"
8.82327411797335e-45,8.95706696844069,0.933,0.235,2.64698223539201e-41,"12","Gngt2"
1.0288398125756e-44,2.62233493712005,0.922,0.334,3.08651943772679e-41,"12","Rps27"
1.17600526279366e-44,7.33405888748605,0.922,0.101,3.52801578838098e-41,"12","Hip1"
1.17855131234615e-44,15.0513996530123,0.911,0.335,3.53565393703845e-41,"12","Actg1"
1.47118194180604e-44,3.53102654442246,0.922,0.276,4.41354582541813e-41,"12","Sh3bgrl3"
2.13814282966334e-44,10.8875957863551,0.9,0.058,6.41442848899003e-41,"12","Nr4a1"
5.52972354507497e-44,3.76486329857319,0.944,0.322,1.65891706352249e-40,"12","Rpl18"
6.65863463317659e-44,3.84077955168416,0.922,0.303,1.99759038995298e-40,"12","Rps5"
8.56650335748135e-44,10.1300345360496,0.867,0.033,2.5699510072444e-40,"12","Emilin2"
1.43067685926996e-43,6.67339371610703,0.811,0.077,4.29203057780987e-40,"12","Vim"
2.70631023083649e-43,6.06470046065388,0.933,0.312,8.11893069250948e-40,"12","Rps11"
3.2340908254342e-43,3.77309207239792,0.9,0.102,9.70227247630261e-40,"12","Lgals3"
3.92268659533317e-43,9.05549602854068,0.889,0.182,1.17680597859995e-39,"12","Emp3"
7.48220741637976e-43,0.754459180285981,0.944,0.316,2.24466222491393e-39,"12","Rack1"
1.26896519712942e-42,7.10179213664166,0.911,0.113,3.80689559138827e-39,"12","Sh3bgrl"
1.84675707452744e-42,5.99680614448056,0.922,0.167,5.54027122358232e-39,"12","Plaur"
3.0603672527259e-42,1.5943273726568,0.911,0.33,9.18110175817771e-39,"12","Rps9"
6.73957347334104e-42,1.84149074821695,0.944,0.311,2.02187204200231e-38,"12","Rpl36"
7.13850844591628e-42,3.5913855418872,0.933,0.226,2.14155253377488e-38,"12","Nadk"
7.16841039796117e-42,6.56378461418448,0.889,0.031,2.15052311938835e-38,"12","Klra2"
8.34992998242128e-42,1.02086476470413,0.911,0.28,2.50497899472638e-38,"12","Serf2"
1.31775210819496e-41,1.02645036294923,0.933,0.302,3.95325632458487e-38,"12","Rpsa"
1.52092500182239e-41,8.65979598070231,0.889,0.043,4.56277500546716e-38,"12","Ccdc88c"
2.82785683878384e-41,17.8264865585522,0.856,0.004,8.48357051635153e-38,"12","Ifitm6"
3.62823327115979e-41,12.670765780403,0.911,0.256,1.08846998134794e-37,"12","Pot1b"
3.9241190361056e-41,11.8249466332499,0.9,0.209,1.17723571083168e-37,"12","Samhd1"
4.51908207765377e-41,5.64933776323999,0.944,0.303,1.35572462329613e-37,"12","Rpl28"
5.43467795860407e-41,0.742999819075889,0.911,0.301,1.63040338758122e-37,"12","Rps27a"
5.87078909068704e-41,7.43027451247882,0.878,0.093,1.76123672720611e-37,"12","Xdh"
7.15371281927181e-41,9.61725332640693,0.867,0.008,2.14611384578154e-37,"12","S100a6"
2.97753939344615e-40,1.52859996225912,0.933,0.322,8.93261818033846e-37,"12","Rps13"
7.57791821753035e-40,8.75496052091014,0.9,0.066,2.27337546525911e-36,"12","Ldlrad3"
2.49994335562078e-39,13.3212910243911,0.889,0.143,7.49983006686235e-36,"12","Myo1g"
2.74013905761897e-39,8.312865324902,0.867,0.007,8.2204171728569e-36,"12","Atp8b4"
5.59800157574135e-39,26.1769646662428,0.856,0.005,1.6794004727224e-35,"12","Krt80"
8.61695372093245e-39,2.1081532103058,0.9,0.309,2.58508611627974e-35,"12","Rpl27"
4.66681935692158e-38,1.23411508320126,0.933,0.352,1.40004580707647e-34,"12","Ptma"
1.35554062581618e-37,14.971018651295,0.867,0.084,4.06662187744854e-34,"12","Agpat4"
1.52373541013841e-37,9.48135311254197,0.922,0.35,4.57120623041524e-34,"12","Sat1"
3.80346001603097e-37,11.6175042371727,0.822,0.024,1.14103800480929e-33,"12","Tmem51"
1.07778370779e-36,2.0342997297033,0.889,0.212,3.23335112337001e-33,"12","Ccl6"
